user_id,avg_txn_amount,location_entropy,weekend_ratio,category_diversity,time_of_day_pref,risk_appetite_score,spending_velocity,merchant_loyalty_score,trust_score,dna_deviation_score,is_anomalous_session
user_101,324.99353851897206,0.9113165074218098,0.45849667208035244,0.47574906353431634,1,0.4953816495993084,14.471712203215636,0.8903803835932493,0.8507579412223432,0.16030507668848856,0
user_101,210.50921354244207,0.2486206573815311,0.12603253867352723,0.6474000424609143,1,0.6968375554653016,4.045643695100379,0.8077730214568619,0.5134078324238097,0.27178165665656445,0
user_101,190.49123111940634,0.29091640670517355,0.3731247361263096,0.7605995070923133,2,0.4239977676397273,14.535005680989737,0.889235397611581,0.8025191170503198,0.30272017957481057,0
user_101,770.5465226603355,0.4435197614118471,0.011376784585850674,0.4640743236863727,2,0.7717907822999038,13.626698897629822,0.40289258411147805,0.5960585059612065,0.08110605702337917,0
user_101,299.0142681420298,0.6629905924034353,0.5199913033110934,0.35586606379335173,2,0.5552996211074925,6.4474012223352055,0.30076177309670926,0.6742262407305413,0.09706627144565766,0
user_101,34.925047471947735,0.4076473573458975,0.47809821048100404,0.5060096380876419,2,0.7327464695568506,10.524707512580695,0.3795295069414284,0.5031830742452733,0.2292389951320547,0
user_101,38.526835341510804,0.7281389329376315,0.26499433102066927,0.49375225132109735,0,0.01487852926303146,2.090590443269013,0.8523409425272743,0.5314676779843981,0.32492579021505547,0
user_101,145.68622073470576,0.7107768742078251,0.23313788499095134,0.8917980279109214,0,0.37517700130572607,8.666391851805631,0.7206872192161504,0.8467892983926524,0.16980923288193492,0
user_101,474.0285620778495,0.05319762043936155,0.22055271065134407,0.8919748906808963,3,0.5568343483221573,9.895914886393022,0.5500285228722934,0.5436574567621714,0.010260999358936386,0
user_101,147.2249061616075,0.3850814131860308,0.21576805442498445,0.6276831190397597,3,0.891008220706255,3.9200845811723677,0.892379880495433,0.6942313482772198,0.04667453669783961,1
user_101,285.78648546335677,0.0710489699438922,0.18187071060935012,0.40205484346343956,2,0.5625234992449496,14.449108751444125,0.36269081940159453,0.6483104121495719,0.18402696006596386,0
user_101,22.098597508548846,0.3712139899141425,0.1508009643818999,0.7267973281696187,2,0.37805208663651824,0.6723789482274917,0.26456940277418983,0.6634439949851151,0.174434137849721,0
user_101,295.2097708424353,0.11113838542909918,0.40871393787403604,0.20304559640882786,3,0.1958225759720703,6.128667713542789,0.5168753240224022,0.5339714904937051,0.27879797179327326,0
user_101,397.68308132644313,0.2672005523122335,0.16213464449233864,0.8131491802120473,1,0.21815277739543293,10.091441820008354,0.6691216941533937,0.9583167793664291,0.36445959560316016,0
user_101,620.6566528517635,0.5804678403797182,0.14139452850441733,0.2854011629491757,1,0.9557152838659362,5.027269043906383,0.28368905923530074,0.593876370894612,0.1392634231838689,0
user_101,288.6762896558668,0.6830054019382196,0.010096816023905707,0.1498047029285096,0,0.8892945324000572,11.887097644055622,0.7478174068723633,0.8310815462178309,0.04699896598189453,0
user_101,777.2979522020714,0.8106634814494518,0.19467069014259955,0.8684087236105328,2,0.42111802938551945,2.339836553833182,0.7619586794190687,0.8755013937027496,0.25439166746310254,0
user_101,495.0425288070723,0.2039229958573851,0.1313967252857812,0.6232729977146308,1,0.45677720073185757,9.304964560668532,0.4896120329214002,0.9783685202113581,0.23230123229163935,0
user_101,574.0833756134998,0.1767824204906439,0.18625282725126563,0.6140048727370142,2,0.05120670066438837,2.611986570155186,0.32631537873349703,0.6534757394303595,0.0177285683053523,0
user_101,199.58527845710688,0.6344221055002816,0.5927804058138838,0.6905230553943441,1,0.3447922690278922,9.778387055792047,0.47428829315475923,0.7409473504187307,0.16489430627402657,0
user_101,584.0484253581087,0.8185208238678731,0.32330977275510736,0.6371929161250901,0,0.541623741708625,13.403857509629573,0.4839923497218183,0.6629622849203581,0.06694347479772556,0
user_101,578.4798347105527,0.28975196823390653,0.07660644587892937,0.10767819557534804,1,0.7621041927980099,14.281857052804776,0.5895326126875997,0.7666150202655133,0.320036594323873,0
user_101,42.428435037099014,0.2096883258205598,0.5212297069926141,0.8064125897150791,1,0.4855426913258586,4.67057538431845,0.34357480195582146,0.8892022784813987,0.031235520333839608,0
user_101,79.36751096646135,0.8204506276315197,0.46403072751415814,0.35617764255054307,2,0.8750488359681873,12.228194378151727,0.22171529983110624,0.7731248353804973,0.3884441545050729,0
user_101,189.61530397332945,0.4737223207489789,0.035522584121375364,0.12145813430341601,2,0.026347969970191842,0.8623860600620261,0.5247602952782163,0.6681969720991083,0.17746055406263742,0
user_101,299.43087467491534,0.5449144740715735,0.3475479456501748,0.7613950803725736,0,0.877531498102735,10.638354512832784,0.6097715952145997,0.9081056518203681,0.3436646830907089,0
user_101,230.77743296807301,0.5307703911649124,0.04924957530219904,0.7473887014911451,2,0.29909260963777184,12.320971028361756,0.5260200692968946,0.6583242379070102,0.10621448052832823,0
user_101,259.2825779466324,0.10301796551618281,0.5180550005711744,0.6018714750375481,1,0.5567681685178246,9.504093200704638,0.8202167953102619,0.6239505614718092,0.1357163638889456,0
user_101,98.47508937958462,0.13239885596012752,0.19486667968264818,0.10576375074066605,3,0.4225113418933226,4.712223374966856,0.2800232259787591,0.6334768499485286,0.08202952672692683,0
user_101,260.73657336130617,0.215556696660674,0.4970083595044203,0.590126257137126,3,0.3606826749721648,5.687823932261771,0.5670141583881187,0.9261768107503859,0.04609956099297472,0
user_101,444.3543540732337,0.7927681455774083,0.1737389928239698,0.34320247975443774,1,0.6789284640878653,12.845838030315521,0.5509957006348694,0.7432143650376232,0.14973606200957187,0
user_101,679.1520138758918,0.1635036890076872,0.42710359871527687,0.10872906888586452,1,0.8831178012319345,5.3045444597689775,0.49185324591983554,0.537960749806864,0.23644611733071122,0
user_101,283.59093477810995,0.20907871840936038,0.566724118753724,0.8807522721457012,0,0.22797920678244776,1.6748346617114471,0.65086001419635,0.9492905968589639,0.36475081207501026,0
user_101,430.72682763213413,0.08216039476620288,0.05897452752445378,0.26732961506453345,0,0.14798465569010422,10.0062360850065,0.6321775240415619,0.558023406067558,0.33803636395006015,0
user_101,262.08821348111076,0.15190112304608183,0.4499329675892054,0.573592062646273,2,0.9142907378583717,6.017884592792336,0.2114629623013462,0.7642100518873753,0.12163300289574415,0
user_101,100.77249217737563,0.3947522818666054,0.3954689515518997,0.43351776961236765,1,0.4979537354260475,2.243038812834361,0.655504069390342,0.7484937915996035,0.059870001214839964,0
user_101,150.5113967330547,0.7882246015301358,0.03454204087398447,0.7801167193852506,3,0.26400704034187517,3.7320197417406753,0.5433596201825808,0.9491030871506314,0.22877912181145474,0
user_101,432.92315365531545,0.905731054849219,0.3986899103776352,0.7351618896309458,1,0.5313313863486213,10.985617489151332,0.6403440909468592,0.6385682150124707,0.22073462325328577,0
user_101,72.20242766826433,0.415975272483067,0.19063166308366444,0.4067133029184202,0,0.9322943552099415,1.17029809783594,0.6799875888750209,0.7854829233869594,0.3804063700783192,0
user_101,719.7588303046748,0.6778212797379066,0.4431081316659462,0.7756449062972348,1,0.27358725589704513,10.944580435260303,0.21524862652264115,0.5517407241950159,0.0428030814907423,0
user_101,756.4215961085787,0.797685741679204,0.3119343802071826,0.11980738666547062,1,0.15533727686441146,1.532086046420737,0.6069917892155807,0.6078876953353652,0.011511593235852092,0
user_101,206.51277969504693,0.13987434085511657,0.5559252956171131,0.2886066474883562,3,0.2523036314113106,12.254705355661356,0.4747277077440854,0.5603837525027514,0.09869664517324002,0
user_101,639.6165816518679,0.40775548398764944,0.45793217073459414,0.8816237284537722,2,0.9356558021662066,6.40215372364279,0.65706074223151,0.5029294582160645,0.03891893946805869,0
user_101,306.2539126211207,0.564903785825348,0.2106258430426084,0.3181314625890333,2,0.5672623467147725,10.892801283624715,0.48492361640922005,0.8529207760326114,0.22158037554287993,0
user_101,19.06634869930081,0.4511455118778891,0.1482520107380352,0.5608436617908691,3,0.9810357795757224,11.318386527170631,0.3244073057352494,0.9368931679515788,0.04873144948983237,0
user_101,504.45563008109747,0.786608809160083,0.22439001686818824,0.7028722531816368,1,0.7063461663685953,5.480000254076655,0.33875314840437293,0.7507279172448038,0.2583803263778225,1
user_101,252.21642688445303,0.7563216099571306,0.1770112099292604,0.6253463318457095,3,0.45020993990043134,4.852582883779172,0.6754337362796146,0.544690500225572,0.11551861946662308,1
user_101,230.81318993558844,0.28097899576987434,0.5785662422741416,0.4488382851014169,2,0.754694099124502,4.158921654846569,0.27044459020059386,0.8186551014349739,0.07811471875215009,0
user_101,318.7734786929117,0.2999617507492086,0.3246690098327471,0.5669872387770144,3,0.8091437476147406,9.784882857674146,0.29323376801147794,0.7560102979233525,0.09650463381525567,1
user_101,566.1988217760095,0.2666392279384246,0.14364959950839762,0.25087994142002523,3,0.35304397725153724,12.216489544812402,0.723479390391212,0.8689511236612995,0.09223163278589329,0
user_101,381.2444285906606,0.29785343301450534,0.4098026665297248,0.8114935241210318,1,0.08645372437766818,12.898055364609345,0.9158910304100809,0.584984857223513,0.32539392950007173,0
user_101,72.80935523352983,0.8999300141200821,0.19415385858689294,0.4095200049975508,2,0.3112524809506708,11.708374694098456,0.47395275089170724,0.6384178701812557,0.3774494038062139,1
user_101,713.053234937679,0.41373942291092874,0.17193931648301655,0.8494939066246209,1,0.20978081265817738,5.746913555191646,0.5809531417286751,0.8543096486305396,0.12313884914184126,0
user_101,538.6960773752337,0.840252347317886,0.16214408301744673,0.6978454562274853,2,0.45989617161759944,4.148833583811262,0.7978967695853652,0.5920226879887889,0.06883730265893684,0
user_101,303.70180451408,0.7791078909058737,0.3244929890652528,0.3380819217050025,3,0.773221549695407,10.195068374313985,0.8343660681625513,0.522165789903948,0.017507729719211218,0
user_101,103.88047576879762,0.38493154245824024,0.013131950395795289,0.5839369250009844,1,0.41926579883911963,3.2084050361892515,0.3718019583760396,0.9528015309698694,0.2522033525162122,0
user_101,527.8822465329134,0.49560349697050216,0.4582317892284935,0.42698857015532166,0,0.1923211552129236,8.105844954248766,0.5573298896614021,0.5544555118270182,0.0940638970248525,0
user_101,770.9247207212229,0.06005966548389644,0.4831093105106183,0.526397901256303,0,0.45822354179247526,11.369641393707866,0.4506412591634406,0.7084753426545671,0.3997436918008906,0
user_101,288.00169775615865,0.5502715803497742,0.47189585900355324,0.3051074483362849,1,0.5300493380344012,8.003920395433676,0.4924975205763555,0.5975904055885147,0.032696119844322524,0
user_101,432.7338305646169,0.18877507975538593,0.010206243956945893,0.35765888693919423,2,0.9309916134296558,14.672277466335796,0.20656742660111743,0.5804076699838266,0.2404921112739482,0
user_102,297.3064148748165,0.8084401586367289,0.5937122060521727,0.8474421618934729,1,0.1155693714222894,8.225170694868288,0.21177383133714597,0.8520082198649073,0.24315345536109312,0
user_102,214.05149056442116,0.09775675818344653,0.2273584541581039,0.2569930479642711,2,0.08586774942524289,11.488969554498832,0.47524414037225865,0.8881356233506769,0.20130255325616764,0
user_102,683.0830278724661,0.8292386434533566,0.11086568793970182,0.502026160253653,0,0.35140343996035794,9.385016060386707,0.6100399321956838,0.8686960320476227,0.13917427631919707,0
user_102,56.357941019715355,0.05903285353661611,0.11218623475142964,0.44476165052928296,1,0.018692136102803736,1.4736868756303374,0.5444388474635768,0.6725804557220069,0.17063644364142883,0
user_102,558.1658691938572,0.5642911800941022,0.437390367339359,0.4815384605562051,2,0.27157421679563465,14.825154209242335,0.517851876452595,0.7665136678229959,0.08803877753884448,0
user_102,355.71776373812713,0.5818428129059234,0.2087780953452791,0.5792441426353266,2,0.2837558083944717,4.112924506037066,0.719337391733065,0.9028633582905399,0.34055736354430327,0
user_102,260.5208675820811,0.16779256457801434,0.4574231054962722,0.32257271545657895,0,0.492415629079899,2.6178966742198937,0.5015251755024448,0.8579622498213951,0.3498533724152591,0
user_102,408.60654792815296,0.6131973078811727,0.45747275798426545,0.3934062320509044,0,0.4214898699267903,14.965780462135864,0.7076027980937418,0.7422978938766349,0.17568674759892172,0
user_102,107.11366760484177,0.5633669716959387,0.5578269297220764,0.7730242266023731,3,0.744244242596982,8.068048860253239,0.2665081640910056,0.5249634734185588,0.1713312420815051,0
user_102,241.28761606535232,0.9058900230269986,0.1293284874030358,0.1569464410084514,0,0.22965604664432837,10.185136912416047,0.28460033375384197,0.6547344569984945,0.056438386529087975,0
user_102,376.5768041075192,0.27285306512478946,0.3560292186277156,0.8624678477166933,2,0.24371903416754637,7.100224938525257,0.8487317409913306,0.7252639323546372,0.37342883596669746,0
user_102,656.9516277837926,0.7078722113549736,0.28431024352440715,0.7186054139450904,3,0.40164244438485697,8.50699498109358,0.7510727021040253,0.9623166530787648,0.0776580626209999,0
user_102,478.5406170957649,0.6434076918532988,0.5893627423223918,0.2446443334314058,3,0.6706174228832259,1.739382120175344,0.29526520302060755,0.8678172327103308,0.11928023223399574,0
user_102,648.8515223672348,0.42882268810315544,0.1735041084551463,0.7664162495797427,2,0.5066394634506677,2.251262514969392,0.5116175648229523,0.7527304392373779,0.33826164590092656,1
user_102,70.149347481906,0.5709686442099864,0.36244432628104767,0.1458181844216629,3,0.20898548787103166,4.818942809325338,0.6090039702364978,0.8201160039370932,0.1544042266423202,0
user_102,77.40828990572896,0.18761392198023752,0.4860802636034166,0.22762893353854077,0,0.4416981639209654,9.805516191304108,0.8330155293879242,0.909147264668304,0.31636141758811376,0
user_102,414.31153992087036,0.3889192556861483,0.4129347697471711,0.40509647231326573,1,0.11005782795617092,1.3636113619444945,0.25135116807550767,0.6747473624311544,0.05577158151478914,0
user_102,663.132263986872,0.193910966093636,0.37239118042344593,0.17621919901734673,2,0.48945650416498165,11.609961400160305,0.4955849439527556,0.5575825498810445,0.045059749080481964,0
user_102,682.4096607449159,0.1776470523930696,0.3245885346125334,0.6683300106353361,2,0.7146541696166252,4.93869013546698,0.20815410887199942,0.6569230150230199,0.16950057200460386,0
user_102,175.22825799631997,0.4142530715708775,0.22688022807152025,0.1267999020613748,2,0.8142084405090049,5.971356088761748,0.81559366273247,0.8360816675039121,0.023157814130075272,0
user_102,638.9995022243278,0.6050208592047905,0.07323524551992068,0.6236797510576814,1,0.7450880253894694,12.10750641331492,0.3561453439970876,0.6340599397241735,0.26291318887835763,0
user_102,693.8034975231658,0.861631486962149,0.22904215611494114,0.6695591765021848,1,0.9566712220253795,12.133043515475524,0.6229247729669194,0.6559163675516254,0.3277128781316627,0
user_102,101.94747152113241,0.4725399339223363,0.3447807596849898,0.515805047153934,3,0.4000224148199799,13.540516492876295,0.4670527247040656,0.925459794191275,0.16067984643213415,0
user_102,308.6168188257459,0.07266634875242625,0.12880204534090736,0.6017502628262049,2,0.4138433768252252,7.328780779322445,0.8089463577357727,0.6675968930281616,0.08635331984952761,0
user_102,136.0150891093266,0.6869397316007022,0.5687212388555531,0.168106655164498,0,0.6334435513398013,14.98662463880063,0.5545256347845838,0.6042304586834534,0.15129027738648612,0
user_102,480.31666044028776,0.41651730865426806,0.2392382712904629,0.7927980347955511,0,0.8588375277615601,1.124950221074549,0.6170736442975727,0.6617194781283251,0.15392578975496068,0
user_102,564.6320828239385,0.8666421194856695,0.19191267039167528,0.5326220189435847,0,0.1364362416889351,10.703468353092216,0.5101890186579059,0.6055474076843367,0.3942680037902712,0
user_102,335.06442141523047,0.7084016797189274,0.28260783872349965,0.14415726506859716,1,0.0690622510283061,9.64288855513091,0.6616560868786865,0.9733617807439936,0.1315309178505375,0
user_102,783.7380436922534,0.29967686343888056,0.10248358272774412,0.5203931213178287,2,0.8466712061804781,8.524793958510672,0.5916073074784816,0.5132969662938734,0.3452963029532374,0
user_102,342.48743211627783,0.8376066392243868,0.3986153287453201,0.6299855992727197,3,0.662819547825484,6.520163273156686,0.7791159899040148,0.9891852668728225,0.36537738036825673,0
user_102,122.21628080335843,0.7457369836712575,0.2111334932852225,0.12925774608035986,1,0.08904875159034331,2.010103005601874,0.31368509141357104,0.8972595207382246,0.19858223154403687,0
user_102,235.4158095777101,0.7788816879356407,0.4009129676759248,0.7551592517596147,0,0.928577742420302,2.2398803031755636,0.7938049529374909,0.9496236404685592,0.09825674103213444,0
user_102,755.2585619903535,0.6539449327028286,0.27652533757432135,0.7477831849473068,0,0.45273705744207815,4.179223972072774,0.8011304164020954,0.8192371138550396,0.08393394967123897,1
user_102,681.1347953706457,0.4664288159861222,0.23984908414632572,0.5587966002256696,0,0.792516338552755,5.527690324694025,0.6656295514936206,0.6860280812917359,0.13465308801851786,1
user_102,539.7808323235577,0.14311938151594836,0.02614361772195679,0.2066523745059876,1,0.2526941977783581,1.9850009168269278,0.35127085219317467,0.7152084373380552,0.23775301812467076,0
user_102,467.77676328282985,0.6776252001400757,0.4325985577378996,0.6553864847635955,2,0.7303192049708922,3.23738413481098,0.5744223969307254,0.5672042665923785,0.18536695664572012,0
user_102,778.577170899699,0.3723603320129856,0.36376830834141327,0.16568704762395187,0,0.9594755636754281,14.344488942501604,0.36774691505868945,0.5247555084751513,0.023387808648612562,0
user_102,331.40462795432063,0.756640049687628,0.41405781114506085,0.6709631926803266,3,0.3782066871762725,10.359340340287233,0.40910250629501077,0.8776223813081196,0.23260902756984098,0
user_102,393.7079387789319,0.6713086923734826,0.14685206067400364,0.3871656555684907,0,0.9223406514819886,4.851785288729577,0.937487886209766,0.8526837523004436,0.16866096243744125,1
user_102,530.840384138456,0.6845106449162603,0.026390028127037255,0.39049577227406596,0,0.40238405560783697,3.8022927453563824,0.8877714800766607,0.9809849926029246,0.26884800118305713,0
user_102,639.8695217776152,0.3880079619907573,0.37796206435327756,0.3141179052018,3,0.5709543115041251,14.564368231323423,0.8075649390059618,0.6996111506138112,0.16840657202827566,1
user_102,788.7396277682365,0.15818356527904215,0.3634941590652011,0.8976735358048293,3,0.42440180684898365,4.234676638286275,0.9257731071402087,0.9045879243278889,0.11665710126490847,0
user_102,694.202171601153,0.2649910796975631,0.5684198013862704,0.49470381551918496,1,0.04153464377618199,10.29118292874036,0.7674191151615941,0.5270643949815392,0.07233596084555649,0
user_102,321.10695217875053,0.7308705115903603,0.4908633596005402,0.43404758111699426,3,0.9226306539381562,1.0721275540644908,0.7770888585502627,0.5934033123332291,0.1446501407449859,0
user_102,53.39336799102557,0.7729692265730398,0.09064029119263595,0.7867767187580833,3,0.9642361375505358,14.102259893455779,0.24763326690279633,0.7443171036662657,0.3657587293655923,0
user_102,478.8002089070402,0.8702690726634662,0.22648862500902475,0.48538721415647734,0,0.8504942739716962,6.81335322352908,0.733053465269283,0.9623813193246348,0.23779840388854076,0
user_102,27.677307342432456,0.7891023462480597,0.03685170008029221,0.24969959277336198,1,0.3342838985615909,3.794154578292232,0.5225892631941482,0.5813715773872512,0.11052709530820191,0
user_102,450.85154772895055,0.5181586182682262,0.3271445107895931,0.7567843965744219,3,0.416370912493092,14.21040708269823,0.654878688432561,0.577438450072891,0.1188455389052232,0
user_102,646.0234894647205,0.4262093634907522,0.2849869752429693,0.47135158527507737,3,0.09169971828735457,2.5248512680266533,0.7279349238476596,0.9555834336386942,0.1230021648413937,0
user_102,776.1714612801172,0.8018709651718958,0.4978542229179453,0.3880331588290419,2,0.0016725253218180525,7.036859034545009,0.28546124716639365,0.7389788865628285,0.3673877539705443,0
user_102,301.87837546436515,0.8849230021861679,0.5064028937343036,0.1610315854032086,1,0.9981203183077566,2.6817456600079885,0.6461587020458416,0.8482065651871884,0.0763916040985734,0
user_102,711.0395459575279,0.2030772966338642,0.06566557508686419,0.11116424440028326,1,0.4283248555615524,14.36821645028115,0.6292739931893472,0.9568302308356804,0.08204111994522019,0
user_102,687.0177991629403,0.07983092388443563,0.2482841755849072,0.19306236240053398,3,0.41911551734841757,7.056407813197026,0.6066852300306533,0.6998403445982605,0.32885594770955295,0
user_102,659.8647554199057,0.33199617731026304,0.3230230018357875,0.35296693479827146,1,0.9902666967819402,3.2414062962250774,0.6528663135757742,0.5394900623129024,0.21195453943007633,0
user_102,568.4210449252477,0.1432856010284898,0.403428316326463,0.25749564367404265,3,0.40506414260865475,6.052036842422444,0.5908191597198102,0.923152832099285,0.2673239362527506,0
user_102,614.1546439131752,0.5334683014340372,0.11231250377578525,0.4827534356361316,3,0.23442333019280925,12.406978859907833,0.5705296272140781,0.95126282606969,0.32395403339650997,0
user_102,50.156941313107765,0.2804738210375371,0.1289688025464761,0.7828491579878718,2,0.8992507301725435,10.16857648285357,0.3599519834434526,0.9460918499074654,0.13855841563982096,0
user_102,516.4534012702754,0.5957972494851315,0.21194366203722956,0.5461317906866531,1,0.0835899623678954,10.561521005148153,0.5411590630080871,0.8058147228266883,0.20051859232024627,0
user_102,171.3607583184085,0.1371914879186938,0.0984164164046646,0.23829783626119863,1,0.3629167485206235,5.198327330481009,0.705502459978526,0.599807161511441,0.32216209393228434,0
